REST_ID,TABLE SIZE,TIME (SEC),MONTH,DAY,WAIT TIME
0,1,45898,1,7,81
0,2,46045,1,7,274
0,4,46200,1,7,35
0,5,46216,1,7,71
0,2,46352,1,7,135
0,3,46387,1,7,553
0,4,46399,1,7,556
0,2,46586,1,7,70
0,2,46837,1,7,228
0,5,48863,1,7,1544
0,1,49550,1,7,858
0,3,50400,1,7,38
0,1,50415,1,7,55
0,2,50478,1,7,8
0,1,50491,1,7,20
0,4,50524,1,7,135
0,2,50849,1,7,30
0,3,50854,1,7,26
0,2,50893,1,7,538
0,3,51390,1,7,40
0,6,51398,1,7,34
0,4,52092,1,7,201
0,2,52189,1,7,146
0,1,52319,1,7,38
0,3,52336,1,7,414
0,2,52363,1,7,14
0,2,52588,1,7,48
0,3,53028,1,7,373
0,3,53035,1,7,446
0,1,53169,1,7,18
0,2,53463,1,7,17
0,3,53567,1,7,195
0,1,53599,1,7,43
0,3,53786,1,7,98
0,2,53915,1,7,67
0,2,53982,1,7,5
0,2,54398,1,7,5
0,2,54590,1,7,20
0,3,54608,1,7,38
0,7,55180,1,7,108
0,3,55916,1,7,44
0,2,56150,1,7,54
0,2,56430,1,7,70
0,4,57446,1,7,130
0,6,58270,1,7,961
0,2,58372,1,7,861
0,4,58991,1,7,241
0,2,59676,1,7,64
0,5,60218,1,7,59
0,2,62618,1,7,214
0,4,62653,1,7,180
0,5,63275,1,7,260
0,1,63326,1,7,89
0,4,64664,1,7,141
0,7,65373,1,7,74
0,5,65389,1,7,409
0,4,65398,1,7,22
0,4,65578,1,7,216
0,1,65725,1,7,8
0,2,65793,1,7,4
0,2,65927,1,7,68
0,4,65984,1,7,78
0,5,66098,1,7,359
0,4,66105,1,7,631
0,3,66285,1,7,660
0,2,66303,1,7,206
0,2,66312,1,7,423
0,2,66317,1,7,6
0,2,66330,1,7,1190
0,2,66370,1,7,1197
0,5,66383,1,7,467
0,5,66394,1,7,1266
0,2,66559,1,7,11
0,4,66582,1,7,554
0,1,66868,1,7,230
0,2,67078,1,7,581
0,4,67213,1,7,443
0,2,67710,1,7,408
0,2,67771,1,7,358
0,2,68087,1,7,365
0,2,68111,1,7,425
0,2,68189,1,7,659
0,7,68285,1,7,977
0,3,68418,1,7,384
0,2,68589,1,7,541
0,2,68714,1,7,507
0,1,69036,1,7,105
0,2,69076,1,7,277
0,2,69120,1,7,265
0,4,69135,1,7,126
0,2,69348,1,7,205
0,3,69451,1,7,154
0,1,69485,1,7,89
0,3,70350,1,7,55
0,1,70394,1,7,12
0,4,71567,1,7,19
0,3,72653,1,7,214
0,2,72667,1,7,202
0,2,73624,1,7,133
0,2,73701,1,7,44
0,3,73746,1,7,192
0,1,73774,1,7,162
0,2,74141,1,7,369
0,3,74188,1,7,323
0,2,76025,1,7,158
0,2,41471,1,1,49
0,2,42469,1,1,97
0,2,44177,1,1,354
0,2,44625,1,1,38
0,4,46483,1,1,305
0,2,46500,1,1,410
0,3,46549,1,1,293
0,1,46673,1,1,216
0,2,46873,1,1,188
0,2,46886,1,1,180
0,2,46987,1,1,202
0,2,47041,1,1,249
0,2,47137,1,1,162
0,3,47627,1,1,326
0,2,47638,1,1,27
0,1,47649,1,1,169
0,1,47814,1,1,124
0,2,47935,1,1,60
0,2,48106,1,1,279
0,2,48598,1,1,49
0,2,48632,1,1,129
0,1,48652,1,1,49
0,2,48768,1,1,76
0,4,49981,1,1,124
0,2,50006,1,1,5
0,3,51298,1,1,1509
0,2,65544,1,1,382
0,2,66046,1,1,361
0,2,67585,1,1,40
0,2,67868,1,1,58
0,1,67875,1,1,66
0,2,67955,1,1,6
0,2,67961,1,1,33
0,1,67984,1,1,83
0,2,68095,1,1,114
0,4,68242,1,1,70
0,2,68648,1,1,278
0,1,68707,1,1,231
0,2,68778,1,1,483
0,4,68978,1,1,281
0,2,69046,1,1,499
0,2,69168,1,1,506
0,2,69240,1,1,449
0,2,69334,1,1,356
0,3,69423,1,1,301
0,2,69809,1,1,50
0,2,69848,1,1,144
0,2,70725,1,1,7
0,3,71020,1,1,316
0,4,71267,1,1,476
0,4,71307,1,1,809
0,2,71356,1,1,20
0,2,71462,1,1,88
0,3,71539,1,1,604
0,4,71607,1,1,687
0,2,71695,1,1,15
0,1,71786,1,1,35
0,2,71839,1,1,153
0,5,71928,1,1,461
0,4,71941,1,1,623
0,2,72016,1,1,126
0,2,72123,1,1,323
0,1,72210,1,1,215
0,6,72299,1,1,434
0,2,72322,1,1,230
0,2,72392,1,1,234
0,4,72554,1,1,73
0,2,72861,1,1,52
0,2,73212,1,1,268
0,3,73919,1,1,183
0,3,73927,1,1,332
0,1,74086,1,1,6
0,2,74672,1,1,45
0,2,75041,1,1,49
0,2,75377,1,1,157
0,3,39878,1,2,104
0,2,41633,1,2,14
0,1,43649,1,2,17
0,5,44505,1,2,86
0,1,44529,1,2,61
0,1,44952,1,2,227
0,2,45243,1,2,1093
0,6,46185,1,2,154
0,3,46207,1,2,181
0,4,46247,1,2,263
0,2,46379,1,2,130
0,3,46465,1,2,139
0,1,46670,1,2,68
0,2,47215,1,2,18
0,2,47376,1,2,19
0,1,47405,1,2,10
0,2,47410,1,2,25
0,3,47637,1,2,59
0,2,48207,1,2,26
0,4,48548,1,2,349
0,2,48591,1,2,20
0,2,48600,1,2,29
0,2,48873,1,2,23
0,2,50093,1,2,46
0,2,56236,1,2,93
0,2,62596,1,2,289
0,1,63541,1,2,90
0,2,64994,1,2,356
0,2,67230,1,2,28
0,3,67241,1,2,18
0,4,67612,1,2,275
0,2,68542,1,2,623
0,4,69428,1,2,222
0,2,69471,1,2,31
0,2,69485,1,2,280
0,3,69595,1,2,262
0,4,69763,1,2,270
0,2,69791,1,2,342
0,2,70315,1,2,8
0,3,70408,1,2,331
0,2,70518,1,2,138
0,2,70667,1,2,94
0,2,70801,1,2,48
0,2,70871,1,2,53
0,2,70887,1,2,537
0,2,71010,1,2,512
0,2,71142,1,2,525
0,3,71516,1,2,470
0,2,71763,1,2,228
0,2,73088,1,2,115
0,2,75172,1,2,20
0,2,75458,1,2,272
0,2,76879,1,2,532
0,2,43086,1,3,84
0,4,45741,1,3,328
0,5,45851,1,3,251
0,5,46892,1,3,484
0,1,47668,1,3,47
0,2,67714,1,3,25
0,7,68958,1,3,1020
0,4,69153,1,3,148
0,2,69224,1,3,99
0,2,69255,1,3,632
0,4,69265,1,3,99
0,2,69277,1,3,723
0,3,69530,1,3,398
0,2,69584,1,3,516
0,2,69845,1,3,18
0,3,69855,1,3,122
0,7,69864,1,3,756
0,8,69876,1,3,745
0,2,70011,1,3,636
0,3,70411,1,3,1476
0,5,70443,1,3,940
0,4,70453,1,3,1022
0,1,70802,1,3,495
0,2,70905,1,3,627
0,2,70989,1,3,594
0,2,71474,1,3,432
0,2,71607,1,3,319
0,3,71633,1,3,725
0,1,71777,1,3,286
0,2,71872,1,3,406
0,2,72132,1,3,471
0,3,72402,1,3,127
0,2,72539,1,3,247
0,4,72649,1,3,135
0,2,72667,1,3,222
0,2,72844,1,3,271
0,4,73439,1,3,110
0,2,73532,1,3,151
0,2,73653,1,3,100
0,1,74374,1,3,55
0,2,74382,1,3,59
0,2,74390,1,3,415
0,1,74438,1,3,619
0,1,74471,1,3,30
0,2,74756,1,3,432
0,2,74807,1,3,602
0,2,75399,1,3,143
0,1,75466,1,3,176
0,2,75539,1,3,287
0,2,75651,1,3,177
0,4,75816,1,3,137
0,2,75971,1,3,150
0,3,76033,1,3,167
0,2,41222,1,4,148
0,3,41770,1,4,23
0,2,43836,1,4,45
0,3,45316,1,4,54
0,5,45461,1,4,602
0,1,45840,1,4,220
0,1,46580,1,4,64
0,5,46948,1,4,121
0,3,47000,1,4,7
0,2,47016,1,4,5
0,1,47037,1,4,31
0,2,47298,1,4,144
0,2,47543,1,4,27
0,1,47784,1,4,49
0,2,48120,1,4,143
0,3,48334,1,4,112
0,3,48787,1,4,211
0,2,48829,1,4,136
0,3,48907,1,4,125
0,2,48917,1,4,381
0,3,49005,1,4,306
0,1,49117,1,4,62
0,4,49222,1,4,211
0,1,49238,1,4,83
0,1,49322,1,4,36
0,2,49415,1,4,127
0,1,49646,1,4,100
0,2,50184,1,4,98
0,3,50223,1,4,58
0,3,50383,1,4,10
0,2,50387,1,4,283
0,3,53964,1,4,335
0,2,55717,1,4,735
0,3,59481,1,4,297
0,2,59862,1,4,23
0,1,63414,1,4,154
0,3,63469,1,4,98
0,3,64251,1,4,365
0,1,64499,1,4,118
0,2,66333,1,4,61
0,2,67034,1,4,48
0,2,68549,1,4,55
0,2,68672,1,4,40
0,3,68836,1,4,246
0,2,69032,1,4,33
0,2,69168,1,4,17
0,4,69181,1,4,195
0,2,69234,1,4,31
0,2,69312,1,4,25
0,4,69396,1,4,54
0,5,69405,1,4,156
0,2,69444,1,4,655
0,3,69523,1,4,242
0,2,69737,1,4,425
0,2,69826,1,4,455
0,3,69933,1,4,271
0,1,70151,1,4,58
0,3,70500,1,4,195
0,4,70680,1,4,32
0,3,70788,1,4,65
0,3,70978,1,4,347
0,2,71485,1,4,30
0,3,71608,1,4,234
0,2,72036,1,4,36
0,2,72190,1,4,300
0,2,72252,1,4,248
0,5,72261,1,4,162
0,2,72313,1,4,214
0,2,72397,1,4,228
0,2,72592,1,4,74
0,2,72659,1,4,51
0,2,40226,1,5,58
0,3,41658,1,5,89
0,2,42171,1,5,451
0,4,42233,1,5,388
0,1,42678,1,5,291
0,2,43047,1,5,27
0,6,43148,1,5,289
0,2,43170,1,5,32
0,2,43193,1,5,91
0,2,43280,1,5,158
0,2,43323,1,5,152
0,9,43626,1,5,132
0,3,44566,1,5,105
0,2,44659,1,5,17
0,1,44675,1,5,29
0,2,44761,1,5,212
0,3,44855,1,5,218
0,6,44888,1,5,83
0,3,44942,1,5,218
0,2,45355,1,5,147
0,4,45356,1,5,499
0,3,45364,1,5,798
0,5,45406,1,5,528
0,1,45444,1,5,316
0,3,45451,1,5,719
0,1,45553,1,5,235
0,3,45567,1,5,690
0,1,45605,1,5,237
0,6,45638,1,5,522
0,2,45685,1,5,303
0,2,45700,1,5,559
0,1,45714,1,5,126
0,1,45790,1,5,279
0,1,45977,1,5,94
0,6,46018,1,5,857
0,3,46040,1,5,818
0,2,46473,1,5,227
0,1,46548,1,5,286
0,1,46619,1,5,366
0,2,46628,1,5,652
0,2,46673,1,5,664
0,1,46683,1,5,374
0,3,46728,1,5,423
0,3,46816,1,5,729
0,7,47107,1,5,106
0,5,47143,1,5,86
0,2,47207,1,5,590
0,2,47284,1,5,627
0,3,47341,1,5,233
0,5,47424,1,5,813
0,3,47744,1,5,227
0,1,47770,1,5,437
0,2,47778,1,5,646
0,1,47794,1,5,415
0,3,47900,1,5,7
0,1,47904,1,5,585
0,2,47932,1,5,600
0,2,47938,1,5,773
0,2,47966,1,5,764
0,1,47998,1,5,492
0,3,48049,1,5,209
0,2,48390,1,5,500
0,2,48406,1,5,1017
0,1,48513,1,5,329
0,3,48629,1,5,313
0,1,48769,1,5,300
0,4,48773,1,5,264
0,3,48911,1,5,640
0,2,49035,1,5,692
0,1,49102,1,5,187
0,5,49140,1,5,507
0,2,49351,1,5,429
0,7,49458,1,5,40
0,2,49466,1,5,349
0,3,49723,1,5,218
0,3,49923,1,5,316
0,5,50029,1,5,220
0,2,50244,1,5,64
0,4,50504,1,5,294
0,3,50774,1,5,309
0,4,50782,1,5,309
0,1,51009,1,5,3
0,1,51245,1,5,132
0,3,51272,1,5,107
0,2,51498,1,5,16
0,1,51525,1,5,37
0,2,51601,1,5,42
0,1,52424,1,5,22
0,4,52883,1,5,1209
0,1,53141,1,5,950
0,2,62799,1,5,88
0,3,62826,1,5,938
0,2,65978,1,5,641
0,4,66126,1,5,492
0,2,67305,1,5,48
0,2,67634,1,5,61
0,1,67897,1,5,32
0,2,68256,1,5,60
0,2,68443,1,5,20
0,5,68915,1,5,413
0,2,68988,1,5,255
0,2,69066,1,5,203
0,1,69151,1,5,166
0,2,69160,1,5,387
0,4,69201,1,5,174
0,3,69212,1,5,401
0,2,69735,1,5,51
0,1,70285,1,5,64
0,2,70518,1,5,227
0,2,70676,1,5,9
0,2,70690,1,5,243
0,2,70902,1,5,126
0,2,71017,1,5,171
0,2,71368,1,5,144
0,3,71519,1,5,84
0,2,71628,1,5,3
0,2,71939,1,5,53
0,2,72939,1,5,186
0,3,73055,1,5,69
0,2,73580,1,5,89
0,3,73621,1,5,177
0,3,73647,1,5,348
0,2,73747,1,5,245
0,1,73776,1,5,141
0,1,73863,1,5,56
0,2,73887,1,5,98
0,2,73895,1,5,92
0,1,73963,1,5,25
0,2,74103,1,5,21
0,2,74771,1,5,74
0,2,74778,1,5,92
0,2,74887,1,5,633
0,2,74907,1,5,709
0,1,75021,1,5,624
0,2,75215,1,5,621
0,2,75563,1,5,323
0,2,76022,1,5,146
0,2,76040,1,5,130
0,1,76491,1,5,68
0,3,77044,1,5,65
0,2,77839,1,5,42
0,2,77934,1,5,534
0,4,78337,1,5,134
0,4,40870,1,6,24
0,2,42156,1,6,697
0,2,42482,1,6,470
0,1,42678,1,6,276
0,3,42704,1,6,148
0,4,42782,1,6,166
0,8,42859,1,6,378
0,4,42980,1,6,268
0,3,43165,1,6,122
0,3,43422,1,6,327
0,7,43521,1,6,398
0,2,43536,1,6,55
0,4,43655,1,6,269
0,2,43686,1,6,333
0,3,43868,1,6,103
0,4,43889,1,6,255
0,2,43958,1,6,188
0,3,44058,1,6,348
0,5,44072,1,6,859
0,2,44080,1,6,87
0,2,44100,1,6,88
0,2,44106,1,6,110
0,3,44376,1,6,224
0,2,44496,1,6,108
0,3,44600,1,6,802
0,3,44873,1,6,879
0,5,44968,1,6,1189
0,2,45068,1,6,287
0,2,45156,1,6,1024
0,2,45226,1,6,1169
0,2,45370,1,6,864
0,2,45497,1,6,745
0,3,45534,1,6,361
0,4,45562,1,6,825
0,4,45719,1,6,916
0,2,45776,1,6,1146
0,4,45887,1,6,827
0,4,46014,1,6,844
0,2,46046,1,6,971
0,3,46060,1,6,969
0,3,46455,1,6,830
0,3,46738,1,6,603
0,7,46961,1,6,999
0,4,47067,1,6,435
0,1,47144,1,6,106
0,1,47192,1,6,56
0,2,47202,1,6,87
0,2,47322,1,6,48
0,4,47378,1,6,770
0,1,47444,1,6,229
0,1,47460,1,6,617
0,3,47505,1,6,811
0,5,47835,1,6,198
0,2,47853,1,6,248
0,2,47981,1,6,157
0,2,47996,1,6,262
0,2,48059,1,6,291
0,2,48154,1,6,229
0,2,48172,1,6,297
0,2,48222,1,6,569
0,3,48232,1,6,486
0,2,48329,1,6,531
0,2,48468,1,6,536
0,2,48633,1,6,499
0,2,48653,1,6,651
0,2,48815,1,6,605
0,2,48826,1,6,751
0,2,48955,1,6,676
0,1,48973,1,6,343
0,4,49208,1,6,286
0,1,49286,1,6,138
0,3,49347,1,6,237
0,4,49431,1,6,212
0,2,49511,1,6,182
0,2,49911,1,6,29
0,3,50159,1,6,370
0,3,50298,1,6,278
0,4,50463,1,6,35
0,4,50515,1,6,281
0,4,50676,1,6,281
0,2,50824,1,6,167
0,1,51045,1,6,115
0,5,51274,1,6,628
0,2,51294,1,6,137
0,2,51300,1,6,212
0,2,51428,1,6,323
0,2,51651,1,6,150
0,2,51766,1,6,175
0,2,51794,1,6,272
0,2,51844,1,6,388
0,5,51912,1,6,151
0,2,51989,1,6,643
0,1,52021,1,6,67
0,3,52118,1,6,225
0,5,52156,1,6,311
0,3,52160,1,6,233
0,3,52470,1,6,874
0,3,52480,1,6,893
0,2,52659,1,6,26
0,2,52976,1,6,215
0,3,52989,1,6,443
0,2,53173,1,6,173
0,2,53279,1,6,152
0,2,53522,1,6,189
0,2,53562,1,6,164
0,2,53655,1,6,205
0,3,53705,1,6,139
0,3,53837,1,6,156
0,2,53887,1,6,190
0,1,54201,1,6,20
0,5,54805,1,6,188
0,3,54815,1,6,44
0,2,54889,1,6,88
0,2,54895,1,6,100
0,3,54899,1,6,134
0,1,54984,1,6,34
0,3,55316,1,6,93
0,2,55397,1,6,155
0,1,55580,1,6,74
0,2,55760,1,6,369
0,2,55827,1,6,416
0,3,56013,1,6,157
0,2,57105,1,6,66
0,6,57498,1,6,1826
0,2,59144,1,6,178
0,3,59681,1,6,76
0,3,60409,1,6,125
0,10,60642,1,6,2490
0,1,60673,1,6,25
0,4,62496,1,6,373
0,3,62876,1,6,941
0,1,62880,1,6,250
0,1,63585,1,6,122
0,3,63764,1,6,131
0,2,63780,1,6,49
0,3,64149,1,6,204
0,2,64481,1,6,107
0,4,64499,1,6,90
0,3,64584,1,6,142
0,2,64886,1,6,59
0,2,65698,1,6,34
0,4,65808,1,6,287
0,2,65933,1,6,163
0,2,66252,1,6,27
0,5,66271,1,6,337
0,3,66439,1,6,28
0,4,66461,1,6,188
0,3,66578,1,6,202
0,4,66737,1,6,122
0,3,66794,1,6,88
0,3,66852,1,6,167
0,2,67116,1,6,8
0,2,67156,1,6,256
0,3,67183,1,6,230
0,2,67551,1,6,44
0,2,67713,1,6,273
0,3,67962,1,6,39
0,5,67995,1,6,92
0,5,68052,1,6,158
0,2,68058,1,6,61
0,4,68064,1,6,26
0,2,68085,1,6,47
0,3,68159,1,6,50
0,5,68214,1,6,4
0,4,68411,1,6,244
0,2,68506,1,6,117
0,2,68540,1,6,184
0,2,68868,1,6,123
0,2,69014,1,6,218
0,4,69225,1,6,176
0,2,69316,1,6,190
0,3,69493,1,6,573
0,2,69570,1,6,360
0,4,69625,1,6,676
0,4,69650,1,6,814
0,2,69670,1,6,63
0,2,69684,1,6,51
0,4,69957,1,6,642
0,4,70202,1,6,495
0,3,70353,1,6,563
0,2,70363,1,6,17
0,5,70634,1,6,345
0,3,70677,1,6,428
0,2,70811,1,6,242
0,2,70913,1,6,241
0,5,71174,1,6,258
0,4,71372,1,6,30
0,2,71465,1,6,136
0,1,71554,1,6,268
0,2,72021,1,6,16
0,4,72074,1,6,554
0,2,72328,1,6,238
0,2,72639,1,6,81
0,3,72863,1,6,897
0,2,72918,1,6,34
0,4,72967,1,6,995
0,2,73078,1,6,34
0,4,73115,1,6,6
0,5,73193,1,6,586
0,2,73357,1,6,752
0,3,73410,1,6,658
0,3,73703,1,6,367
0,3,73811,1,6,300
0,2,73937,1,6,389
0,5,73945,1,6,178
0,6,73987,1,6,497
0,3,74101,1,6,160
0,2,74112,1,6,361
0,4,74404,1,6,78
0,2,74555,1,6,86
0,3,74818,1,6,246
0,4,74898,1,6,832
0,2,75130,1,6,6
0,2,75149,1,6,20
0,2,75289,1,6,54
0,2,75318,1,6,24
0,4,75648,1,6,148
0,2,75722,1,6,52
0,2,76006,1,6,56
0,2,76054,1,6,48
0,2,76112,1,6,145
0,4,76145,1,6,113
0,9,76640,1,6,109
0,2,40190,1,7,1492
0,3,41665,1,7,16
0,5,41705,1,7,246
0,3,41766,1,7,184
0,2,41807,1,7,142
0,3,42068,1,7,106
0,9,42815,1,7,972
0,3,43585,1,7,81
0,4,43718,1,7,70
0,3,43888,1,7,37
0,2,44486,1,7,236
0,4,44526,1,7,57
0,4,44600,1,7,128
0,2,44802,1,7,549
0,3,44834,1,7,412
0,3,44918,1,7,534
0,2,45054,1,7,774
0,2,45080,1,7,848
0,2,45166,1,7,969
0,1,45270,1,7,130
0,4,45381,1,7,454
0,2,45490,1,7,744
0,2,45596,1,7,681
0,2,45614,1,7,683
0,9,45817,1,7,114
0,4,46073,1,7,150
0,1,46085,1,7,216
0,5,46090,1,7,131
0,3,46250,1,7,189
0,3,46262,1,7,443
0,2,46292,1,7,182
0,2,46352,1,7,483
0,2,46429,1,7,441
0,3,46633,1,7,151
0,4,46705,1,7,174
0,1,46714,1,7,73
0,2,46729,1,7,426
0,3,46919,1,7,243
0,2,47087,1,7,117
0,3,47196,1,7,358
0,4,47837,1,7,214
0,2,47844,1,7,90
0,1,47863,1,7,73
0,4,47884,1,7,749
0,2,48061,1,7,291
0,3,48084,1,7,550
0,2,48138,1,7,10
0,2,48436,1,7,191
0,2,48698,1,7,273
0,3,48709,1,7,314
0,6,48751,1,7,346
0,2,48802,1,7,364
0,2,48845,1,7,552
0,3,48889,1,7,237
0,3,49020,1,7,314
0,2,49089,1,7,357
0,3,49213,1,7,136
0,2,49674,1,7,35
0,2,49766,1,7,206
0,3,49930,1,7,43
0,4,50060,1,7,215
0,3,50268,1,7,71
0,3,50291,1,7,137
0,2,50348,1,7,81
0,1,50485,1,7,466
0,3,50789,1,7,159
0,3,50890,1,7,629
0,2,50989,1,7,62
0,2,51032,1,7,156
0,5,51204,1,7,409
0,2,51253,1,7,6
0,2,51323,1,7,10
0,4,51496,1,7,490
0,6,51696,1,7,287
0,2,51851,1,7,134
0,2,51878,1,7,123
0,3,52030,1,7,119
0,2,52158,1,7,37
0,2,54295,1,7,94
0,4,54330,1,7,4
0,2,55449,1,7,196
0,3,56203,1,7,1310
0,3,57466,1,7,64
0,1,57471,1,7,41
0,3,57490,1,7,142
0,2,57671,1,7,6
0,5,62092,1,7,678
0,3,62272,1,7,456
0,1,62291,1,7,435
0,2,62740,1,7,526
0,2,64111,1,7,11
0,2,64606,1,7,474
0,2,64626,1,7,11
0,6,65022,1,7,70
0,3,65105,1,7,48
0,5,65214,1,7,484
0,5,65409,1,7,666
0,2,65517,1,7,12
0,2,65525,1,7,12
0,2,65580,1,7,42
0,3,65625,1,7,222
0,2,65710,1,7,49
0,3,65738,1,7,122
0,2,65741,1,7,189
0,7,65892,1,7,137
0,2,65916,1,7,42
0,2,65921,1,7,192
0,4,66240,1,7,195
0,2,66338,1,7,219
0,2,66441,1,7,213
0,2,66592,1,7,384
0,4,66620,1,7,355
0,2,66773,1,7,538
0,2,66833,1,7,505
0,2,66902,1,7,607
0,3,66945,1,7,1042
0,2,67015,1,7,652
0,3,67116,1,7,1226
0,2,67252,1,7,790
0,1,67327,1,7,201
0,2,67353,1,7,1393
0,2,67363,1,7,1594
0,4,67459,1,7,999
0,2,67474,1,7,1534
0,3,67673,1,7,1522
0,2,67819,1,7,1374
0,1,67897,1,7,681
0,1,68059,1,7,524
0,4,68241,1,7,409
0,4,68254,1,7,630
0,3,68420,1,7,779
0,4,68450,1,7,797
0,1,68918,1,7,37
0,2,69082,1,7,204
0,3,69239,1,7,55
0,4,69246,1,7,111
0,5,69338,1,7,548
0,3,69577,1,7,201
0,2,69709,1,7,79
0,2,69736,1,7,78
0,2,69840,1,7,44
0,3,70137,1,7,189
0,2,70198,1,7,92
0,3,71202,1,7,250
0,2,71344,1,7,151
0,4,71379,1,7,114
0,2,72002,1,7,118
0,2,73259,1,7,52
0,4,73329,1,7,609
0,3,73656,1,7,333
0,2,75376,1,7,23
0,2,76437,1,7,63
0,1,41405,1,1,600
0,2,43415,1,1,346
0,3,43796,1,1,88
0,1,44132,1,1,98
0,1,44550,1,1,33
0,3,44762,1,1,58
0,1,44941,1,1,28
0,2,45015,1,1,128
0,3,45114,1,1,28
0,1,45650,1,1,3
0,3,45660,1,1,16
0,1,45947,1,1,248
0,3,46175,1,1,19
0,2,46605,1,1,233
0,1,47274,1,1,16
0,2,47778,1,1,50
0,3,47999,1,1,49
0,2,48293,1,1,55
0,5,48740,1,1,577
0,1,49370,1,1,80
0,5,49797,1,1,331
0,1,49867,1,1,262
0,2,51116,1,1,110
0,4,51606,1,1,387
0,1,51980,1,1,12
0,3,58883,1,1,6260
0,2,64871,1,1,977
0,2,66467,1,1,104
0,1,66611,1,1,22
0,2,67400,1,1,94
0,2,68807,1,1,82
0,4,68849,1,1,46
0,4,69985,1,1,307
0,5,70464,1,1,165
0,3,71049,1,1,144
0,3,71716,1,1,769
0,2,71905,1,1,113
0,2,71912,1,1,528
0,3,71945,1,1,1020
0,2,72248,1,1,379
0,2,72257,1,1,513
0,1,72418,1,1,62
0,1,72558,1,1,218
0,1,72712,1,1,67
0,2,72977,1,1,84
0,2,73251,1,1,367
0,5,73344,1,1,272
0,3,73798,1,1,587
0,2,74211,1,1,162
0,2,75531,1,1,138
0,2,75628,1,1,44
0,2,40850,1,2,1241
0,2,43114,1,2,39
0,3,43214,1,2,130
0,2,43232,1,2,114
0,5,43332,1,2,11
0,2,44088,1,2,551
0,3,45660,1,2,293
0,1,45817,1,2,137
0,3,46571,1,2,91
0,2,47542,1,2,583
0,8,47802,1,2,326
0,2,48317,1,2,618
0,3,48873,1,2,61
0,6,49304,1,2,117
0,2,49325,1,2,15
0,3,49347,1,2,75
0,2,49354,1,2,66
0,2,49837,1,2,159
0,3,49875,1,2,65
0,2,50205,1,2,63
0,3,51134,1,2,293
0,1,52369,1,2,2458
0,3,56320,1,2,48
0,1,56445,1,2,1355
0,2,59901,1,2,3715
0,2,64735,1,2,96
0,3,64748,1,2,82
0,2,66579,1,2,12
0,2,68501,1,2,66
0,2,68877,1,2,33
0,1,68913,1,2,11
0,2,69160,1,2,10
0,2,69755,1,2,56
0,1,69974,1,2,104
0,2,70711,1,2,27
0,2,70776,1,2,23
0,2,70790,1,2,21
0,3,70835,1,2,260
0,2,70911,1,2,46
0,2,71041,1,2,55
0,1,71942,1,2,29
0,3,72776,1,2,154
0,3,73000,1,2,257
0,2,73232,1,2,30
0,4,73833,1,2,109
0,3,74918,1,2,420
0,3,75446,1,2,39
0,2,76282,1,2,63
0,1,76831,1,2,174
0,1,77194,1,2,86
0,2,43408,1,3,58
0,3,44083,1,3,227
0,1,44165,1,3,144
0,5,44928,1,3,3377
0,5,45141,1,3,279
0,8,45193,1,3,225
0,4,45734,1,3,111
0,2,45753,1,3,38
0,1,45847,1,3,9
0,1,45868,1,3,202
0,1,46535,1,3,45
0,2,46707,1,3,495
0,3,46848,1,3,351
0,1,47047,1,3,148
0,3,47307,1,3,140
0,2,47326,1,3,525
0,1,48128,1,3,175
0,2,51343,1,3,31
0,1,51874,1,3,372
0,2,52685,1,3,341
0,2,53908,1,3,2035
0,2,62490,1,3,342
0,5,64561,1,3,1860
0,1,65269,1,3,106
0,2,66021,1,3,396
0,5,66516,1,3,694
0,1,67657,1,3,81
0,3,68304,1,3,58
0,2,68621,1,3,84
0,4,69143,1,3,63
0,2,70156,1,3,233
0,2,70281,1,3,450
0,1,70503,1,3,55
0,1,71072,1,3,123
0,4,71449,1,3,452
0,2,71665,1,3,234
0,3,72101,1,3,333
0,2,72311,1,3,120
0,2,72493,1,3,148
0,2,72666,1,3,527
0,3,74326,1,3,56
0,1,42777,1,4,526
0,3,44064,1,4,73
0,2,44091,1,4,53
0,1,44126,1,4,414
0,2,44608,1,4,62
0,2,44665,1,4,7
0,1,44815,1,4,99
0,2,44980,1,4,311
0,2,45059,1,4,68
0,1,45077,1,4,66
0,2,45085,1,4,131
0,2,45097,1,4,355
0,2,45305,1,4,341
0,4,45335,1,4,270
0,1,45362,1,4,33
0,1,45393,1,4,13
0,2,45595,1,4,161
0,3,45731,1,4,440
0,2,45780,1,4,6
0,2,45825,1,4,42
0,2,45870,1,4,166
0,1,46094,1,4,111
0,4,46155,1,4,117
0,2,46250,1,4,234
0,4,46263,1,4,64
0,6,46353,1,4,417
0,2,46499,1,4,119
0,2,46543,1,4,463
0,1,46691,1,4,276
0,1,46799,1,4,190
0,2,46898,1,4,392
0,6,46931,1,4,315
0,2,46955,1,4,483
0,2,47076,1,4,660
0,2,47173,1,4,638
0,2,47233,1,4,632
0,4,47409,1,4,553
0,7,47477,1,4,255
0,2,47485,1,4,647
0,6,47670,1,4,198
0,2,47880,1,4,571
0,2,48028,1,4,631
0,3,48056,1,4,19
0,3,48086,1,4,726
0,3,48367,1,4,624
0,1,48487,1,4,53
0,1,48553,1,4,149
0,1,48674,1,4,60
0,2,48749,1,4,122
0,3,48895,1,4,122
0,4,48900,1,4,213
0,2,49014,1,4,233
0,3,49052,1,4,173
0,5,49079,1,4,183
